Addresse,code_postale,departement,Latitude,Longitude,Distance,DurationPoliceMin,MinDistGar,MoyDistGar,train,rer,metro,tramway,Population2017,Densite,Superficie2017,NomMenage,NombreTotalLogement,TauxActive15_64,TauxChomage15_64
Coulommiers 77120 (Chemin de Fer),77120,77,48.7607,3.0464,6.568331938512918,0.20944444444444443,5.87198152497227,56.7530859742593,1,0,0,0,2886.1111111111113,244.65555555555557,15.0,1222.7777777777778,1393.0,76.78888888888889,9.266666666666667
Coulommiers 77120 (Ville haute),77120,77,48.7607,3.0464,6.568331938512918,0.20944444444444443,5.87198152497227,56.7530859742593,1,0,0,0,2886.1111111111113,244.65555555555557,15.0,1222.7777777777778,1393.0,76.78888888888889,9.266666666666667
Coulommiers 77129 (Centre-ville),77129,77,49.0698,3.1265,21.395588942954873,0.49166666666666664,5.268864510979448,66.31390373740496,1,0,0,0,,,,,,,
Coupvray 77700,77700,77,48.8919254,2.7942557,3.4847911865294297,0.13111111111111112,1.7064068072066798,39.931390842339766,1,0,0,0,6740.6,1145.92,6.4399999999999995,2620.4,3084.8,81.0,8.260000000000002
Courbevoie 92400 (Bécon),92400,92,48.9028583,2.2747813,1.0084634160994563,0.10916666666666666,0.4785459286913311,20.241685783529654,1,0,0,0,81719.0,19596.9,4.2,38931.0,47958.0,80.2,8.9
Courbevoie 92400 (Faubourg de l'Arche),92400,92,48.8963239,2.240112,0.5896362422565734,0.12194444444444444,0.037941878268783646,21.015938966712852,0,0,0,1,81719.0,19596.9,4.2,38931.0,47958.0,80.2,8.9
Courbevoie 92400 (Hôtel de ville),92400,92,48.8951896,2.2560742,0.34556624281710024,0.03944444444444444,0.6794053898284271,20.483333638448833,1,0,0,0,81719.0,19596.9,4.2,38931.0,47958.0,80.2,8.9
Courbevoie 92400 (Marceau République),92400,92,48.8986527,2.2465576,0.6159321977702623,0.0775,0.11764389842249025,20.878467838371417,1,0,0,0,81719.0,19596.9,4.2,38931.0,47958.0,80.2,8.9
Courcouronnes 91080 (Bérégovoy Nord),91080,91,48.6143,2.4076,3.0074396417521325,0.15861111111111112,2.031799912487645,33.87671211982482,0,1,0,0,,,,,,,
Courcouronnes 91080 (Bérégovoy Sud),91080,91,48.6143,2.4076,3.0074396417521325,0.15861111111111112,2.031799912487645,33.87671211982482,0,1,0,0,,,,,,,
Courcouronnes 91080 (Hôpital - Marchais Guesdon - Orme à Martin),91080,91,48.6143,2.4076,3.0074396417521325,0.15861111111111112,2.031799912487645,33.87671211982482,0,1,0,0,,,,,,,
Courcouronnes 91080 (Marquis de Raies),91080,91,48.6293791,2.4137565,2.1776601135764597,0.14,0.8911465548882218,32.67664487529216,0,1,0,0,,,,,,,
Courdimanche 95800,95800,95,49.035489399999996,1.999555,2.5214638995277427,0.11694444444444445,1.6117536713960576,38.14349124706718,1,1,0,0,6681.0,1199.5,5.6,2487.0,2662.0,77.7,8.9
Courgent 78790,78790,78,48.894186,1.6600858,11.16406673389204,0.3705555555555556,7.231143230968916,54.12039629940523,1,0,0,0,586.0,98.37,5.970000000000001,224.7,265.9,78.47,8.09
Courpalay 77540,77540,77,48.6496903,2.9612809,20.411801183828576,0.4533333333333333,6.686818923000358,54.71907016556417,1,0,0,0,1122.7142857142858,174.21428571428572,16.242857142857144,432.14285714285717,478.57142857142856,79.71428571428571,7.814285714285714
Courson-Monteloup 91680,91680,91,48.59226029999999,2.1451135,7.366058386748377,0.24972222222222223,3.6200525778389787,38.348128254236954,0,1,0,0,1937.0,204.45,8.3,787.5,859.0,79.35,7.6
Courtry 77181,77181,77,48.9158,2.60248,3.226250185504347,0.1761111111111111,3.5892924984791637,29.238522338299482,0,0,0,1,3979.5,889.8,5.45,1421.0,1505.0,78.9,10.0
Coutençon 77154,77154,77,48.4710717,2.9977386000000004,8.846322013380542,0.2363888888888889,10.178061441793442,66.59341305528831,1,0,0,0,456.0,38.95,13.4,178.5,206.5,79.85,9.2
Crespières 78121,78121,78,48.8821534,1.9202924,7.695254238312499,0.2025,3.7681152931819715,37.18111618852336,1,0,0,0,1612.0,108.1,14.9,622.0,690.0,71.3,6.9
Crisenoy 77390,77390,77,48.5961401,2.7431226000000004,8.491676236915737,0.22805555555555557,8.084564299010653,45.794913026162504,1,0,0,0,1306.923076923077,171.4538461538462,8.330769230769231,493.0,544.3076923076923,79.67692307692307,7.069230769230769
Croissy-Beaubourg 77183,77183,77,48.8278734,2.6584023,2.1962823727470604,0.13194444444444445,1.3309950029785111,31.632004845923667,0,1,0,0,1987.0,170.9,11.6,808.0,829.0,78.7,9.1
Croissy-sur-Seine 78290,78290,78,48.8791554,2.1327881,1.6736261858647508,0.10722222222222222,1.2228397164890505,25.223916150408858,0,1,0,0,9701.0,2820.1,3.4,4002.0,4360.0,74.9,6.7
Crosne 91560,91560,91,48.72046,2.4645591,2.0310759357964634,0.11083333333333334,1.3694453114707803,26.8782640356868,0,1,0,0,9231.0,3722.2,2.5,3703.0,3981.0,77.9,9.8
Crécy-la-Chapelle 77580,77580,77,48.8578447,2.9086092,8.986105702191875,0.2136111111111111,0.28406535423623763,46.90633435575508,1,0,0,0,1329.25,132.22500000000002,10.083333333333334,518.9166666666666,596.0,80.05,7.433333333333334
Crégy-lès-Meaux 77124,77124,77,48.9779,2.87437,2.8308171334855876,0.17972222222222223,2.2953627871535396,47.013395961186625,1,0,0,0,3506.0,602.15,8.175,1227.75,1310.5,73.625,9.924999999999999
Créteil 94000,94000,94,48.7771486,2.4530731,0.5858380008676154,0.04138888888888889,0.5550227484814537,23.325947680881775,0,0,1,0,90605.0,7906.2,11.5,37000.0,38809.0,74.4,14.7
Créteil 94000 (Bleuets - Bordières - Pinsons),94000,94,48.800466,2.4588837000000003,1.6364173452892314,0.13722222222222222,0.8084949541010139,22.529504056331596,0,0,1,0,90605.0,7906.2,11.5,37000.0,38809.0,74.4,14.7
Créteil 94000 (Bords de Marne),94000,94,48.8095574,2.4609616,1.8354197238101437,0.18833333333333332,0.9409597849846728,22.292958668684545,0,1,0,0,90605.0,7906.2,11.5,37000.0,38809.0,74.4,14.7
Créteil 94000 (Buttes - Halage),94000,94,48.804883200000006,2.4657991000000004,2.0330583921875136,0.15083333333333335,0.5290821659168814,22.62611477290042,0,1,0,0,90605.0,7906.2,11.5,37000.0,38809.0,74.4,14.7
Créteil 94000 (Centre ancien),94000,94,48.78646610000001,2.4579132,1.3690151645460793,0.09555555555555556,0.6730863827221385,23.058772251994128,0,0,1,0,90605.0,7906.2,11.5,37000.0,38809.0,74.4,14.7
Créteil 94000 (Champeval),94000,94,48.7965908,2.4493852,1.2239585210439836,0.12055555555555555,0.01704556431436998,22.34976090470019,0,0,1,0,90605.0,7906.2,11.5,37000.0,38809.0,74.4,14.7
Créteil 94000 (Haut du Mont-Mesly),94000,94,48.7833,2.4667,1.1344237162145643,0.12666666666666668,0.6578952483242523,23.500245910128786,0,0,1,0,90605.0,7906.2,11.5,37000.0,38809.0,74.4,14.7
Créteil 94000 (Lévrière - Haye aux Moines),94000,94,48.7855469,2.4495462000000003,1.4645043666917674,0.08916666666666667,0.49728402900484603,22.823792051535136,0,0,1,0,90605.0,7906.2,11.5,37000.0,38809.0,74.4,14.7
Créteil 94000 (Val de Brie),94000,94,48.7771486,2.4530731,0.5858380008676154,0.04138888888888889,0.5550227484814537,23.325947680881775,0,0,1,0,90605.0,7906.2,11.5,37000.0,38809.0,74.4,14.7
Dagny 77320,77320,77,48.6937,3.3447,14.986639338876573,0.3244444444444444,15.664507873818764,78.22872086994973,1,0,0,0,742.2727272727273,50.12727272727273,13.9,295.59090909090907,351.6363636363636,77.25000000000001,10.750000000000002
Dammarie-les-Lys 77190 (Château Gaillard - Roles - Justice),77190,77,48.5167,2.65,1.599705167033411,0.11555555555555555,1.2290084115003759,47.8206065535071,1,1,0,0,11023.0,1075.95,10.5,4519.0,4859.5,73.75,11.100000000000001
Dammarie-les-Lys 77190 (L'Abbaye du Lys - Centre-ville - Soubiron),77190,77,48.5167,2.65,1.599705167033411,0.11555555555555555,1.2290084115003759,47.8206065535071,1,1,0,0,11023.0,1075.95,10.5,4519.0,4859.5,73.75,11.100000000000001
Dammartin-en-Goële 77230,77230,77,49.0547758,2.6835682,13.435233144191375,0.37194444444444447,2.7285382745474918,40.25879289342881,1,0,0,0,2079.6153846153848,272.3769230769231,7.892307692307693,773.1538461538462,836.9230769230769,79.99230769230768,9.299999999999999
Dammartin-en-Serve 78111,78111,78,48.9039102,1.6195257,11.352005727970596,0.3375,7.205726635816681,56.96220745817311,1,0,0,0,1264.0,90.4,14.0,470.0,516.0,78.6,9.3
Dammartin-sur-Tigeaux 77163,77163,77,48.8167695,2.9223782000000003,11.140295154860256,0.30666666666666664,2.3971806041366044,47.90171364925736,1,0,0,0,964.6666666666666,87.13333333333333,10.966666666666667,366.0,409.6666666666667,80.9,7.333333333333332
Dampierre-en-Yvelines 78720,78720,78,48.7050057,1.9856176,7.267438903926707,0.2861111111111111,6.307395936954704,37.19391098002857,0,1,0,0,891.4,87.91999999999999,11.499999999999998,368.0,421.2,77.41999999999999,7.8
Dampmart 77400,77400,77,48.8852184,2.7355279,2.4746206664839634,0.17333333333333334,2.1906524420775346,36.26625046036281,1,0,0,0,6713.714285714285,1273.7714285714285,4.714285714285714,2778.8571428571427,3009.4285714285716,77.57142857142857,9.785714285714286
Dannemois 91490,91490,91,48.4538873,2.4778402,17.345017187432443,0.37,7.789200637873491,49.311718441012914,0,1,0,0,1612.8,114.17999999999999,13.62,690.0,808.2,77.52,7.8
Deuil-la-Barre 95170 (Barre - Ormesson),95170,95,48.9662338,2.3167211,0.21060604481843104,0.04027777777777778,0.014491700152865328,23.179934908149836,1,0,0,0,22306.0,5932.4,3.8,9345.0,10353.0,78.2,9.6
Deuil-la-Barre 95170 (Centre-ville - Côte),95170,95,48.9767,2.3272,1.1845731738048895,0.06833333333333333,0.8320989998894733,23.90999086672357,1,0,0,0,22306.0,5932.4,3.8,9345.0,10353.0,78.2,9.6
Deuil-la-Barre 95170 (Deuil - Montmagny),95170,95,48.97593,2.3382926,1.7117890676017495,0.10277777777777777,0.021865079249713756,23.839088103632317,1,0,0,0,22306.0,5932.4,3.8,9345.0,10353.0,78.2,9.6
Deuil-la-Barre 95170 (Galathée),95170,95,48.965160299999994,2.3295996,0.8588411085905794,0.05527777777777778,0.7727010964882495,23.04823225037058,1,0,0,1,22306.0,5932.4,3.8,9345.0,10353.0,78.2,9.6
Deuil-la-Barre 95170 (Lac Marchais - Blancport),95170,95,48.9767,2.3272,1.1845731738048895,0.06833333333333333,0.8320989998894733,23.90999086672357,1,0,0,0,22306.0,5932.4,3.8,9345.0,10353.0,78.2,9.6
Deuil-la-Barre 95170 (Mortefontaines),95170,95,48.9743261,2.3208207,0.754920333274288,0.04472222222222222,0.9421978005975159,23.753773200109762,1,0,0,0,22306.0,5932.4,3.8,9345.0,10353.0,78.2,9.6
Dhuisy 77440,77440,77,49.0364234,3.140802,20.350542763666947,0.4777777777777778,8.13935658408316,65.92169365566653,1,0,0,0,908.2307692307693,120.54615384615384,9.607692307692307,341.0769230769231,384.9230769230769,78.73846153846155,11.615384615384615
Diant 77940,77940,77,48.2822091,2.9925718,11.221948410937337,0.24972222222222223,8.922069543207586,80.62993453833538,1,0,0,0,703.8888888888889,70.05555555555556,11.766666666666667,284.44444444444446,346.0,76.71111111111111,9.488888888888887
Domont 95330 (Gambetta - Golf - Forêt Domaniale Montmorency),95330,95,49.0278,2.3264,6.366343755433436,0.21972222222222224,0.9552701672269263,28.069840687092302,1,0,0,0,15514.0,1862.4,8.3,6220.0,6598.0,78.5,10.0
Domont 95330 (Les Tournesols),95330,95,49.0278,2.3264,6.366343755433436,0.21972222222222224,0.9552701672269263,28.069840687092302,1,0,0,0,15514.0,1862.4,8.3,6220.0,6598.0,78.5,10.0
Domont 95330 (Ombreval),95330,95,49.0278,2.3264,6.366343755433436,0.21972222222222224,0.9552701672269263,28.069840687092302,1,0,0,0,15514.0,1862.4,8.3,6220.0,6598.0,78.5,10.0
Donnemarie-Dontilly 77520,77520,77,48.4793547,3.1288116,15.640153171000133,0.38222222222222224,9.741645343132708,73.25671571935177,1,0,0,0,613.5,60.83333333333334,8.766666666666666,244.08333333333334,289.0833333333333,77.59166666666667,9.875
Doue 77510,77510,77,48.8655066,3.1640136,8.110351270687207,0.17666666666666667,8.826893301135096,64.01411960396976,1,0,0,0,860.6,69.32,13.62,339.3,417.2,79.05999999999999,10.85
Dourdan 91410,91410,91,48.5288442,2.0153689,14.963914097718733,0.36444444444444446,0.7300127693695428,47.74394098079623,0,1,0,0,1669.6363636363637,90.48181818181818,12.509090909090911,676.0,749.2727272727273,78.15454545454546,9.454545454545455
Drancy 93700 (Avenir Parisien),93700,93,48.9231214,2.4192195,1.8553957347840397,0.20083333333333334,0.5897547041561552,21.58702306257531,0,0,0,1,71318.0,9190.5,7.8,27760.0,29897.0,73.2,20.3
Drancy 93700 (L'Economie),93700,93,48.9327015,2.4545327,1.008869154130498,0.09055555555555556,0.0171302514928292,23.162548625871715,0,1,0,0,71318.0,9190.5,7.8,27760.0,29897.0,73.2,20.3
Drancy 93700 (La Mare),93700,93,48.9154666,2.4521616,0.614349200417409,0.05361111111111111,0.8662139813226831,22.290135260050025,0,0,0,1,71318.0,9190.5,7.8,27760.0,29897.0,73.2,20.3
Drancy 93700 (La Muette),93700,93,48.9204098,2.4581373,1.0136332179701437,0.08055555555555556,1.3895955674701497,22.713643753160465,0,1,0,0,71318.0,9190.5,7.8,27760.0,29897.0,73.2,20.3
Drancy 93700 (Le Petit Drancy),93700,93,48.9184685,2.4367719,0.6667563033783762,0.034166666666666665,0.6315747794715473,21.894834131561307,0,0,0,1,71318.0,9190.5,7.8,27760.0,29897.0,73.2,20.3
Drancy 93700 (Les Oiseaux),93700,93,48.9250273,2.4547201000000003,0.839528991923312,0.08722222222222223,0.8539666871731737,22.798420179908778,0,1,0,0,71318.0,9190.5,7.8,27760.0,29897.0,73.2,20.3
Drancy 93700 (Paris Campagne),93700,93,48.9261033,2.4313656000000003,1.0767100571478276,0.09861111111111111,0.6577779794204368,22.085614103573988,0,1,0,1,71318.0,9190.5,7.8,27760.0,29897.0,73.2,20.3
Drancy 93700 (Village Parisien),93700,93,48.91723010000001,2.4678522000000003,1.5050421816188153,0.13361111111111112,1.2883092092902606,22.943019522933795,0,0,0,1,71318.0,9190.5,7.8,27760.0,29897.0,73.2,20.3
Draveil 91210,91210,91,48.6851514,2.4083576,0.13764828845446614,0.01361111111111111,1.8811381806259528,28.17387072252959,0,1,0,0,28833.0,1830.7,15.8,11444.0,12285.0,75.6,11.9
Draveil 91210 (Centre-ville),91210,91,48.686193,2.4109965,0.2864378073356251,0.03111111111111111,2.092245782207714,28.133919157122996,0,1,0,0,28833.0,1830.7,15.8,11444.0,12285.0,75.6,11.9
Draveil 91210 (Champrosay),91210,91,48.66262860000001,2.4177519,2.722400257675808,0.11527777777777778,0.44742207107008725,30.044502496308173,0,1,0,0,28833.0,1830.7,15.8,11444.0,12285.0,75.6,11.9
Draveil 91210 (La Villa),91210,91,48.6851514,2.4083576,0.13764828845446614,0.01361111111111111,1.8811381806259528,28.17387072252959,0,1,0,0,28833.0,1830.7,15.8,11444.0,12285.0,75.6,11.9
Draveil 91210 (Mainville),91210,91,48.6828465,2.433245,1.9575341979849081,0.11277777777777778,2.968445674667985,28.762302866921765,0,1,0,0,28833.0,1830.7,15.8,11444.0,12285.0,75.6,11.9
Dugny 93440,93440,93,48.95381550000001,2.414733,2.5161950591674414,0.17055555555555554,1.7458584690624663,23.22462888474578,0,0,0,1,10732.0,2758.9,3.9,3998.0,4280.0,72.8,21.2
Eaubonne 95600,95600,95,48.9906696,2.2794326000000003,2.3128303041825395,0.12916666666666668,1.189264125136884,25.384220127796134,1,0,0,0,25097.0,5678.1,4.4,10195.0,10897.0,77.4,9.7
Eaubonne 95600 (Cerisaie - Jean Macé),95600,95,48.9971,2.2825,2.6585126371775107,0.14805555555555555,1.585168242026995,25.840765100880706,1,0,0,0,25097.0,5678.1,4.4,10195.0,10897.0,77.4,9.7
Eaubonne 95600 (Flammarion),95600,95,49.0011407,2.2742293,2.2987370902688857,0.12333333333333334,1.204833024757124,26.268138897952504,1,0,0,0,25097.0,5678.1,4.4,10195.0,10897.0,77.4,9.7
Eaubonne 95600 (Mont d'Eaubonne),95600,95,48.99030870000001,2.2825465,2.53959086988814,0.1411111111111111,1.319485531570129,25.314501933840834,1,1,0,0,25097.0,5678.1,4.4,10195.0,10897.0,77.4,9.7
Eaubonne 95600 (Paul Bert),95600,95,48.982121500000005,2.2799021,2.4959413381423126,0.17222222222222222,0.5952802341894988,24.734589393315748,1,1,0,0,25097.0,5678.1,4.4,10195.0,10897.0,77.4,9.7
Ecquevilly 78920,78920,78,48.9510622,1.9226814,5.238714991813077,0.19194444444444445,4.6668306091296525,38.410707716482285,1,0,0,0,4259.0,377.9,11.3,1667.0,1883.0,78.7,11.1
Enghien-les-Bains 95880,95880,95,48.9699732,2.306848200000001,0.1093425584954368,0.07388888888888889,0.3094310992429715,23.524630897517397,1,0,0,0,11228.0,6343.5,1.8,5233.0,5975.0,79.0,12.3
Ennery 95300,95300,95,49.07631729999999,2.1062625,4.532110267704923,0.24583333333333332,2.5085439583872464,36.5450290696136,1,0,0,0,1140.0,152.66666666666666,7.433333333333334,416.0,481.0,78.23333333333333,6.533333333333334
Ermont 95120,95120,95,48.9917676,2.2585679,0.8108695076227864,0.051944444444444446,0.3598225514602766,25.80525223115952,1,0,0,0,29108.0,6997.1,4.2,12288.0,12874.0,76.4,11.1
Ermont 95120 (Balzac - Bapaumes - Rossignaux),95120,95,48.99,2.258,0.7428096838209682,0.059722222222222225,0.386147995093352,25.68464823619615,1,0,0,0,29108.0,6997.1,4.2,12288.0,12874.0,76.4,11.1
Ermont 95120 (Centre-ville),95120,95,48.9917676,2.2585679,0.8108695076227864,0.051944444444444446,0.3598225514602766,25.80525223115952,1,0,0,0,29108.0,6997.1,4.2,12288.0,12874.0,76.4,11.1
Ermont 95120 (Cernay - Glatignies),95120,95,48.99,2.258,0.7428096838209682,0.059722222222222225,0.386147995093352,25.68464823619615,1,0,0,0,29108.0,6997.1,4.2,12288.0,12874.0,76.4,11.1
Ermont 95120 (Espérances - Arts),95120,95,48.99,2.258,0.7428096838209682,0.059722222222222225,0.386147995093352,25.68464823619615,1,0,0,0,29108.0,6997.1,4.2,12288.0,12874.0,76.4,11.1
Esbly 77450,77450,77,48.9009645,2.8130733,4.856681770097423,0.13583333333333333,0.3128523185108788,41.22883089075455,1,0,0,0,1835.25,563.3875,4.85,714.25,786.125,79.025,7.75
Esmans 77940,77940,77,48.34813920000001,2.9761408,3.8700232958382603,0.12305555555555556,4.287920946985908,74.51471581321198,1,0,0,0,703.8888888888889,70.05555555555556,11.766666666666667,284.44444444444446,346.0,76.71111111111111,9.488888888888887
Estouches 91660,91660,91,48.3096652,2.1293915,14.443103013009122,0.3475,8.394123233163088,64.89318026267745,1,0,0,0,,,,,,,
Everly 77157,77157,77,48.4671602,3.2509858,11.17345252785071,0.335,5.18176613183355,81.10396768455684,1,0,0,0,590.0,67.4,8.8,233.0,285.0,75.1,12.2
Faremoutiers 77515,77515,77,48.80043060000001,2.9982641,6.651828191137148,0.23777777777777778,0.9897660288691342,53.00406609975362,1,0,0,0,1810.6,172.23999999999998,10.24,685.2,789.6,79.38000000000001,7.4799999999999995
Faÿ-lès-Nemours 77167,77167,77,48.2318908,2.6759727000000004,4.45856539658217,0.18916666666666668,2.0936963756785896,74.65429509942123,1,0,0,0,672.4,101.36,9.819999999999999,290.6,333.2,76.6,10.38
Ferrières-en-Brie 77164,77164,77,48.82138870000001,2.7045126,4.9973322180423425,0.17416666666666666,1.7161866422886294,34.36888951395982,0,1,0,0,3433.0,508.6,6.8,1434.0,1525.0,83.7,7.7
Feucherolles 78810,78810,78,48.8725969,1.9723953,6.033934680530921,0.13916666666666666,4.7184968830875995,33.975225634451036,1,0,0,0,1589.0,137.4,9.45,591.0,643.5,74.45,10.8
Flagy 77940,77940,77,48.3130745,2.9214184,7.846004467144217,0.17833333333333334,7.525240787483581,75.04087029177859,1,0,0,0,703.8888888888889,70.05555555555556,11.766666666666667,284.44444444444446,346.0,76.71111111111111,9.488888888888887
Fleury-Mérogis 91700,91700,91,48.62996500000001,2.3609313,1.7148512757605292,0.085,3.5265564043660724,32.223553607161364,0,1,0,0,17809.333333333332,2802.5333333333333,5.866666666666667,6557.666666666667,6797.0,66.76666666666667,11.833333333333334
Flins-sur-Seine 78410,78410,78,48.9623407,1.8684146,5.016535278137054,0.15444444444444444,1.8293697915047187,42.00120254725034,1,0,0,0,3602.2,584.1,5.720000000000001,1455.8,1568.2,78.2,10.06
Follainville-Dennemont 78520,78520,78,49.0213601,1.7151203000000002,3.544276268019118,0.22333333333333333,3.6518828715492413,53.62565065818578,1,0,0,0,5254.5,468.67500000000007,11.375,1970.5,2184.75,78.30000000000001,11.625
Fontaine-le-Port 77590,77590,77,48.486720700000006,2.757027,9.473069913087025,0.2947222222222222,0.4377359170550434,54.181707631438606,1,0,0,0,3143.6666666666665,410.06666666666666,8.299999999999999,1270.0,1462.0,77.86666666666667,8.0
Fontainebleau 77300,77300,77,48.4049375,2.7015872000000005,0.1688223509292607,0.07361111111111111,2.2503141098064865,59.010872302390126,1,0,0,0,14886.0,86.5,172.1,7533.0,9111.0,73.8,10.2
Fontainebleau 77300 (Centre-ville - Village),77300,77,48.4049375,2.7015872000000005,0.1688223509292607,0.07361111111111111,2.2503141098064865,59.010872302390126,1,0,0,0,14886.0,86.5,172.1,7533.0,9111.0,73.8,10.2
Fontainebleau 77300 (Centre-ville),77300,77,48.4049375,2.7015872000000005,0.1688223509292607,0.07361111111111111,2.2503141098064865,59.010872302390126,1,0,0,0,14886.0,86.5,172.1,7533.0,9111.0,73.8,10.2
Fontainebleau 77300 (Constance - Fleury),77300,77,48.4,2.7,0.7044512427059114,0.13666666666666666,2.6856285166096376,59.40002834639656,1,0,0,0,14886.0,86.5,172.1,7533.0,9111.0,73.8,10.2
Fontainebleau 77300 (France - Joffre),77300,77,48.4121548,2.6969334,0.704601057829514,0.052222222222222225,2.250180018663232,58.227211390051046,1,0,0,0,14886.0,86.5,172.1,7533.0,9111.0,73.8,10.2
Fontainebleau 77300 (Plaine de la Chambre),77300,77,48.4153273,2.7012434,1.0025200532228553,0.10305555555555555,1.8851602536700511,58.083953935050396,1,0,0,0,14886.0,86.5,172.1,7533.0,9111.0,73.8,10.2
